,id,date,label,pred
81,AS14.08,2014-04-24,6.333333333333333,6.878651222787456
82,AS14.08,2014-04-25,6.0,7.026924217482668
83,AS14.08,2014-04-26,6.0,7.011180902107421
84,AS14.08,2014-04-27,5.8,7.075623332122558
85,AS14.08,2014-04-28,5.75,6.885516871854502
86,AS14.08,2014-04-29,6.666666666666667,6.950428772038058
87,AS14.08,2014-04-30,7.0,6.91713380330157
88,AS14.08,2014-05-01,7.2,6.8851318746083585
89,AS14.08,2014-05-02,7.4,6.8974103251167245
90,AS14.08,2014-05-03,6.8,6.803905511679666
91,AS14.08,2014-05-04,6.666666666666667,6.7902387604671155
92,AS14.09,2014-04-23,7.2,6.662455695623346
93,AS14.09,2014-04-24,7.25,6.961549584525024
94,AS14.09,2014-04-25,8.0,7.198533232817024
95,AS14.09,2014-04-26,6.25,7.0800447902360295
96,AS14.09,2014-04-27,6.6,7.016076045970867
97,AS14.09,2014-04-28,6.75,6.9776342090902865
98,AS14.09,2014-04-29,7.0,7.005093295694509
99,AS14.09,2014-04-30,7.5,6.968636536070474
100,AS14.09,2014-05-01,7.6,6.994740542617383
101,AS14.09,2014-05-02,7.75,7.0717957156931295
102,AS14.09,2014-05-03,6.6,6.892464218020929
103,AS14.09,2014-05-04,6.0,6.823690843619881
104,AS14.12,2014-04-22,5.8,6.587548950643807
105,AS14.12,2014-04-23,6.6,6.582838506767124
106,AS14.12,2014-04-24,5.6,6.583664284210609
107,AS14.12,2014-04-25,7.0,7.243810640861707
108,AS14.12,2014-04-26,6.0,6.893939414346159
109,AS14.12,2014-04-27,6.6,6.804114858043299
110,AS14.12,2014-04-28,6.0,6.857108831595165
111,AS14.12,2014-04-29,6.25,6.837721965760706
112,AS14.12,2014-04-30,6.2,6.9871396973035065
113,AS14.12,2014-05-01,5.5,6.995700445238559
114,AS14.12,2014-05-02,5.6,6.581835429418811
115,AS14.12,2014-05-03,4.8,6.650532545482569
116,AS14.12,2014-05-04,6.0,6.538844658822458
117,AS14.13,2014-04-20,7.4,6.900172606607299
118,AS14.13,2014-04-21,5.75,6.777834777922388
119,AS14.13,2014-04-22,7.4,6.904523890110228
120,AS14.13,2014-04-23,7.666666666666667,6.967347849229355
121,AS14.13,2014-04-24,7.75,6.955489696025176
122,AS14.13,2014-04-25,8.8,6.892372229504918
123,AS14.13,2014-04-26,8.0,6.801566072323794
124,AS14.13,2014-04-27,8.166666666666666,6.953312025376411
125,AS14.13,2014-04-28,8.5,6.963094585941822
126,AS14.13,2014-04-29,7.833333333333333,7.045631787376682
127,AS14.13,2014-04-30,8.333333333333334,7.014592449013106
128,AS14.13,2014-05-01,8.0,7.061355021870812
129,AS14.13,2014-05-02,7.25,6.919622408360658
130,AS14.13,2014-05-03,8.0,6.938650554437281
131,AS14.14,2014-04-23,7.333333333333333,7.164702851510217
132,AS14.14,2014-04-24,8.0,7.147406929012058
133,AS14.14,2014-04-25,8.0,7.09905237780974
134,AS14.14,2014-04-26,7.666666666666667,7.07331495965107
135,AS14.14,2014-04-29,7.0,7.079783264121152
136,AS14.14,2014-04-30,6.0,7.082985067082442
137,AS14.14,2014-05-01,6.666666666666667,6.975215692004962
138,AS14.14,2014-05-02,6.8,6.9883860558198885
139,AS14.14,2014-05-03,6.8,7.04010577340074
140,AS14.14,2014-05-04,7.0,7.036729766708254
141,AS14.15,2014-04-24,7.0,7.074144156667433
142,AS14.15,2014-04-25,6.2,7.071586588572439
143,AS14.15,2014-04-26,7.0,7.014801856245329
144,AS14.15,2014-04-27,7.0,7.016120538701201
145,AS14.15,2014-04-28,7.0,7.069803211408196
146,AS14.15,2014-04-29,6.0,6.88893344663092
147,AS14.15,2014-04-30,6.6,6.983064954604591
148,AS14.15,2014-05-01,7.0,7.0393367060703085
149,AS14.15,2014-05-02,6.8,6.91745552950953
150,AS14.15,2014-05-03,7.0,6.938735102346
151,AS14.15,2014-05-04,7.0,6.926178769828179
152,AS14.15,2014-05-06,7.0,7.072216229346577
153,AS14.15,2014-05-07,7.0,7.085344618018757
154,AS14.16,2014-04-21,6.6,7.00830217615602
155,AS14.16,2014-04-22,7.25,6.993164473982605
156,AS14.16,2014-04-23,5.4,7.062980651581559
157,AS14.16,2014-04-24,7.2,6.96254837610324
158,AS14.16,2014-04-25,6.75,7.0981163413080015
159,AS14.16,2014-04-26,7.2,6.927150253019861
160,AS14.16,2014-04-27,8.0,6.926512302077716
161,AS14.16,2014-04-28,7.0,6.92240806153774
162,AS14.16,2014-04-29,7.0,7.011111586864682
163,AS14.16,2014-04-30,7.0,6.973205241738792
164,AS14.16,2014-05-01,8.0,7.024460903107225
165,AS14.16,2014-05-03,7.0,6.932155837313998
166,AS14.16,2014-05-04,7.333333333333333,6.832795145795012
167,AS14.17,2014-04-19,7.2,7.049534275266227
168,AS14.17,2014-04-20,7.4,6.853345820924073
169,AS14.17,2014-04-21,6.6,6.959703518712398
170,AS14.17,2014-04-22,7.25,6.977087696262511
171,AS14.17,2014-04-23,7.2,6.957434752848925
172,AS14.17,2014-04-24,7.2,7.003227023462325
173,AS14.17,2014-04-25,8.0,7.032255234100918
174,AS14.17,2014-04-26,7.2,6.965514165495162
175,AS14.17,2014-04-27,6.75,6.926738821770547
176,AS14.17,2014-04-28,7.0,7.038480670295496
177,AS14.17,2014-04-29,7.0,7.036860107830175
178,AS14.17,2014-04-30,8.0,6.972797410097119
179,AS14.17,2014-05-01,7.0,6.969696465913364
180,AS14.17,2014-05-02,7.25,6.945413039119299
181,AS14.17,2014-05-04,7.5,6.857214169102392
182,AS14.19,2014-04-23,6.6,6.758626249025317
183,AS14.19,2014-04-24,7.25,7.01728536586617
184,AS14.19,2014-04-25,7.75,6.983852370229076
185,AS14.19,2014-04-26,6.333333333333333,7.025520826385124
186,AS14.19,2014-04-27,6.4,7.017619686631248
187,AS14.19,2014-04-28,7.2,7.112962280495025
188,AS14.19,2014-04-29,7.0,7.052775576943046
189,AS14.19,2014-04-30,6.8,7.072294792391784
190,AS14.19,2014-05-01,7.8,7.04304631287073
191,AS14.19,2014-05-02,7.4,7.060572637109805
192,AS14.19,2014-05-03,6.6,6.856852354362884
193,AS14.19,2014-05-04,7.0,6.8606066528861165
194,AS14.20,2014-04-23,7.0,6.975432411931368
195,AS14.20,2014-04-24,7.0,7.077027552284306
196,AS14.20,2014-04-25,7.0,6.971080853350566
197,AS14.20,2014-04-26,6.8,6.893220063292983
198,AS14.20,2014-04-27,6.8,6.804543792515914
199,AS14.20,2014-04-28,7.25,6.906120155672642
200,AS14.20,2014-04-29,7.0,6.921985995444743
201,AS14.20,2014-04-30,7.0,6.934787047720088
202,AS14.20,2014-05-01,7.2,6.9306282678703575
203,AS14.20,2014-05-02,6.75,7.04554257759047
204,AS14.20,2014-05-03,7.333333333333333,6.933408979719206
205,AS14.20,2014-05-04,7.0,6.823258267692154
206,AS14.23,2014-04-20,7.2,7.299044682954352
207,AS14.23,2014-04-21,6.2,7.299044682954352
208,AS14.23,2014-04-22,7.0,7.2801006275025975
209,AS14.23,2014-04-23,7.4,7.265430137528945
210,AS14.23,2014-04-24,7.8,7.296258025385723
211,AS14.23,2014-04-25,7.5,7.297715043747379
212,AS14.23,2014-04-26,7.0,7.287606708695243
213,AS14.23,2014-04-27,7.6,7.289606900430927
214,AS14.23,2014-04-28,7.4,7.282464854238388
215,AS14.23,2014-04-29,9.0,7.281335018710411
216,AS14.24,2014-05-25,7.0,6.95369918153661
217,AS14.24,2014-05-26,6.2,6.9111302292348125
218,AS14.24,2014-05-27,6.6,6.847152122148812
219,AS14.24,2014-05-28,7.0,7.003154075740277
220,AS14.24,2014-05-29,7.4,7.045023960795733
221,AS14.24,2014-05-30,7.0,7.0716839622495025
222,AS14.24,2014-05-31,6.833333333333333,6.990584252359443
223,AS14.24,2014-06-01,6.75,6.941970955336907
224,AS14.24,2014-06-02,7.8,6.938561664404381
225,AS14.24,2014-06-03,7.0,6.908008157398854
226,AS14.24,2014-06-04,7.0,6.94889226596933
227,AS14.24,2014-06-05,7.5,6.986428326769004
228,AS14.24,2014-06-06,8.0,6.970378159569463
229,AS14.24,2014-06-07,6.5,6.979513605302112
230,AS14.25,2014-04-30,7.0,6.832503232381966
231,AS14.25,2014-05-01,6.5,6.717779244876159
232,AS14.25,2014-05-02,6.4,7.134478368057977
233,AS14.25,2014-05-03,7.2,6.91809142553914
234,AS14.25,2014-05-04,6.666666666666667,7.187292465334319
235,AS14.25,2014-05-06,6.8,7.048049623792766
236,AS14.25,2014-05-07,7.0,7.078888802688737
237,AS14.26,2014-05-12,7.0,6.897830471535789
238,AS14.26,2014-05-13,6.0,6.8128050376240035
239,AS14.26,2014-05-14,6.4,6.952517796538731
240,AS14.26,2014-05-15,7.4,6.646729308104251
241,AS14.26,2014-05-16,7.4,6.604070367997828
242,AS14.26,2014-05-17,7.2,6.637541658952765
243,AS14.26,2014-05-18,7.4,6.610373083295483
244,AS14.26,2014-05-19,7.6,6.5600410459632075
245,AS14.26,2014-05-20,7.0,6.6459549052519495
246,AS14.26,2014-05-21,6.6,6.809463326471914
247,AS14.26,2014-05-22,6.2,6.878888449108213
248,AS14.26,2014-05-23,7.6,7.133314441039226
249,AS14.26,2014-05-24,8.0,6.899890878260937
250,AS14.26,2014-05-25,7.2,6.823709728582521
251,AS14.26,2014-05-26,5.8,6.953891446676968
252,AS14.26,2014-05-27,5.4,6.9303879144019795
253,AS14.26,2014-05-28,7.4,6.891007442009707
254,AS14.26,2014-05-29,6.4,7.0582702238641115
255,AS14.27,2014-05-04,7.666666666666667,6.993936794608168
256,AS14.27,2014-05-06,7.8,7.02097210196553
257,AS14.27,2014-05-07,7.0,6.885305805118422
258,AS14.27,2014-05-08,6.4,7.00632896220385
259,AS14.27,2014-05-09,6.6,7.336882858232203
260,AS14.27,2014-05-10,7.0,7.375551705509344
261,AS14.27,2014-05-11,7.8,7.346884417828181
262,AS14.27,2014-05-12,6.8,7.346884417828181
263,AS14.27,2014-05-13,7.5,7.346884417828181
264,AS14.27,2014-05-14,7.0,7.284850280479201
265,AS14.28,2014-04-28,7.0,7.20140790285555
266,AS14.28,2014-04-29,6.2,7.089807759595544
267,AS14.28,2014-04-30,6.4,7.020200557508921
268,AS14.28,2014-05-01,6.8,7.0012280282131725
269,AS14.28,2014-05-02,7.4,7.2113600551218635
270,AS14.28,2014-05-03,6.8,6.986326840668655
271,AS14.28,2014-05-04,7.0,7.084519101730825
272,AS14.28,2014-05-06,6.333333333333333,7.118171757989658
273,AS14.28,2014-05-07,6.5,7.084519101730825
274,AS14.29,2014-05-04,7.333333333333333,7.18549694338191
275,AS14.29,2014-05-06,7.8,7.251091274943264
276,AS14.29,2014-05-07,7.8,7.355952715280174
277,AS14.29,2014-05-08,7.4,7.384956576774678
278,AS14.29,2014-05-09,7.0,7.3382101978091
279,AS14.29,2014-05-10,7.0,7.147947611546908
280,AS14.29,2014-05-11,7.6,7.218144418294938
281,AS14.29,2014-05-12,8.2,7.256957117934012
282,AS14.29,2014-05-13,7.6,7.308191167618172
283,AS14.29,2014-05-14,6.0,7.171822902913986
284,AS14.30,2014-04-23,8.2,7.415915668462097
285,AS14.30,2014-04-24,7.5,7.232748987606999
286,AS14.30,2014-04-25,7.8,7.253074165502509
287,AS14.30,2014-04-26,7.8,7.386372268721685
288,AS14.30,2014-04-27,8.0,7.373885041388084
289,AS14.30,2014-04-28,8.0,7.386852285806083
290,AS14.30,2014-04-29,7.8,7.392479284123257
291,AS14.30,2014-04-30,8.2,7.386852285806083
292,AS14.30,2014-05-01,8.0,7.355628859461387
293,AS14.30,2014-05-02,7.8,7.438152698740495
294,AS14.30,2014-05-03,7.8,7.394373479945093
295,AS14.30,2014-05-04,8.0,7.346983335440927
296,AS14.31,2014-05-04,7.0,6.980974678920341
297,AS14.31,2014-05-06,6.75,7.014671540975056
298,AS14.31,2014-05-07,7.0,7.042020993202622
299,AS14.31,2014-05-08,7.0,7.0233140235077345
300,AS14.31,2014-05-09,7.333333333333333,7.022066513507202
301,AS14.31,2014-05-10,7.0,6.964257127458564
302,AS14.31,2014-05-11,7.0,6.9720442801917475
303,AS14.31,2014-05-12,7.0,7.063112780949265
304,AS14.31,2014-05-13,7.0,7.063112780949265
305,AS14.31,2014-05-14,7.0,7.049770917407949
306,AS14.32,2014-05-01,7.25,7.120423416606811
307,AS14.32,2014-05-02,7.5,7.077997356696003
308,AS14.32,2014-05-03,8.666666666666666,6.9689580480139
309,AS14.32,2014-05-04,7.0,7.30027109082491
310,AS14.32,2014-05-06,6.0,7.334051320058899
311,AS14.32,2014-05-07,6.0,7.3704717318332635
312,AS14.32,2014-05-08,7.75,7.279299349782049
313,AS14.32,2014-05-09,7.25,6.827407024173354
314,AS14.32,2014-05-10,7.2,6.793384351053611
315,AS14.32,2014-05-11,7.2,7.013910115520859
316,AS14.33,2014-05-19,6.25,6.591145033311127
317,AS14.33,2014-05-20,6.0,6.599204891598376
318,AS14.33,2014-05-21,5.75,6.6412158317690535
319,AS14.33,2014-05-22,5.833333333333333,6.636616775423909
320,AS14.33,2014-05-23,6.4,6.710321231177605
321,AS14.33,2014-05-24,6.25,6.673196711467241
322,AS14.33,2014-05-25,5.4,6.673176278976243
323,AS14.33,2014-05-26,6.2,6.805578998988271
324,AS14.33,2014-05-27,8.2,6.8566263719763505
325,AS14.33,2014-05-28,7.0,6.627820087726637
326,AS14.33,2014-05-29,6.8,6.72574706294379
327,AS14.33,2014-05-30,7.0,6.800659387030315
